,masterid,master_magnitude,fc,egf_number
0,38443183,6.4,0.9254424131381886,26
1,38443231,4.13,2.4424437064140707,1
2,37218996,4.01,1.2661966394846096,4
3,37222364,3.97,1.770868988227345,5
4,38443199,3.86,2.91311287222012,3
5,38443255,3.86,2.7551754370446155,2
6,38443223,3.8,3.0503850654408353,5
7,38443215,3.69,2.391958283228406,5
8,37222372,3.66,1.2810175611177654,3
9,37422005,3.53,3.73346851398124,1
10,37222396,3.5,0.8261764648301901,1
11,37222380,3.41,1.146103523179564,8
12,38443239,3.22,1.2287396563310136,1
13,37421965,3.2,1.0363403423848752,1
14,37222404,3.11,1.0156190747609164,1
15,37223380,2.89,6.249433460479509,1
16,38443111,2.49,8.199196133939864,1
